run_id,dataset_label,placement_label,reader_role,clock_bin,eta,standard_error_participant_cluster_robust,lower_eta_pointwise_95,upper_eta_pointwise_95,estimate_melEDI_lx,lower_melEDI_lx_pointwise_95,upper_melEDI_lx_pointwise_95,interval_scope,sex,time_hour
main__chest__all_available,Primary dataset,Chest,Complementary,60,-0.6664581649398588,0.06837736892077348,-0.8015438327452794,-0.5313724971344381,0.11554692673033726,0.05792692062237481,0.1941897267406792,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,1.25
main__chest__all_available,Primary dataset,Chest,Complementary,90,-0.7414381922850644,0.06269413453237854,-0.8652961172748672,-0.6175802672952615,0.08136847766292274,0.03636530328666132,0.14122356565010263,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,1.75
main__chest__all_available,Primary dataset,Chest,Complementary,120,-0.8052183582464774,0.05751571014128594,-0.9188458381622508,-0.691590878330704,0.05659635237778035,0.02054637688115362,0.10342724694415778,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,2.25
main__chest__all_available,Primary dataset,Chest,Complementary,150,-0.859722143371949,0.0531513111796518,-0.964727358968299,-0.754716927775599,0.03812677011981766,0.00846075944015381,0.07590697983504638,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,2.75
main__chest__all_available,Primary dataset,Chest,Complementary,180,-0.897875334962832,0.05017511422340439,-0.9970008046768716,-0.7987498652487924,0.02650994444986418,6.929803173311017e-4,0.05894619460332934,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,3.25
main__chest__all_available,Primary dataset,Chest,Complementary,210,-0.9122909528967288,0.04814024576786396,-1.0073963561976929,-0.8171855495957645,0.022379604998921582,0,0.05234017508874963,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,3.75
main__chest__all_available,Primary dataset,Chest,Complementary,240,-0.8955815872540708,0.04553525119831343,-0.9855405885127896,-0.8056225859953519,0.02717988054900161,0.00338544739741293,0.05645066519161834,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,4.25
main__chest__all_available,Primary dataset,Chest,Complementary,270,-0.8396188577929772,0.0425394060409097,-0.923659296373474,-0.7555784192124804,0.04467088633646746,0.01921769029646766,0.0755583865224339,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,4.75
main__chest__all_available,Primary dataset,Chest,Complementary,300,-0.7340132213564344,0.04275003312696286,-0.8184697727682155,-0.6495566699446533,0.08449592516797855,0.05189036552218959,0.12410076035148944,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,5.25
main__chest__all_available,Primary dataset,Chest,Complementary,330,-0.5679453376167142,0.04718654709114835,-0.6611666230485257,-0.47472405218490266,0.17042987186764194,0.1181892638130896,0.23517834159336795,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,5.75
main__chest__all_available,Primary dataset,Chest,Complementary,360,-0.3305958662460898,0.05231945445107836,-0.4339576737459982,-0.22723405874618136,0.36709383341003576,0.26816485316760885,0.49260585939298296,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,6.25
main__chest__all_available,Primary dataset,Chest,Complementary,390,-0.01329422883857171,0.05441455917960194,-0.120795104949073,0.09420664727192957,0.8698526820960388,0.6571900441610173,1.142243254810753,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,6.75
main__chest__all_available,Primary dataset,Chest,Complementary,420,0.364689983417208,0.05486711828370381,0.25629503592367564,0.47308493091074033,2.2157409922796516,1.7042430286729011,2.872247229503673,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,7.25
main__chest__all_available,Primary dataset,Chest,Complementary,450,0.7645478544524303,0.05698030444013588,0.6519781168544476,0.8771175920504131,5.714975033770472,4.3872277920770495,7.435595742003126,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,7.75
main__chest__all_available,Primary dataset,Chest,Complementary,480,1.1470695330292071,0.06065366169770513,1.0272427464096163,1.266896319648798,13.93038321035987,10.547379811206588,18.388271905390063,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,8.25
main__chest__all_available,Primary dataset,Chest,Complementary,510,1.47310146236748,0.0627132493009083,1.349205774426096,1.5969971503088636,29.623603705029904,22.246307694245175,39.43640258167538,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,8.75
main__chest__all_available,Primary dataset,Chest,Complementary,540,1.7187247733373652,0.061359917516653,1.597502714561945,1.8399468321127856,52.2268718930736,39.482453893317704,69.07462796757989,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,9.25
main__chest__all_available,Primary dataset,Chest,Complementary,570,1.8957957247597863,0.05940551616646114,1.7784347623634384,2.0131566871561346,78.5675681002812,59.93918141512896,102.97579358923356,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,9.75
main__chest__all_available,Primary dataset,Chest,Complementary,600,2.021300407925404,0.05958615860118259,1.9035825700845417,2.139018245766267,104.92686638397008,79.99078863604637,137.62673300249853,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,10.25
main__chest__all_available,Primary dataset,Chest,Complementary,630,2.112224914124878,0.06156475710741521,1.9905981762378184,2.233851652011938,129.38662582381974,97.75841476748074,171.2371947325849,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,10.75
main__chest__all_available,Primary dataset,Chest,Complementary,660,2.1844559192208526,0.06272349700987355,2.060539986004886,2.308371852436819,152.81705281230103,114.85820819248082,203.30979046618032,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,11.25
main__chest__all_available,Primary dataset,Chest,Complementary,690,2.2435494591850262,0.06237274596216836,2.120326466341884,2.3667724520281683,175.10619546396316,131.82480664925643,232.5871777085109,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,11.75
main__chest__all_available,Primary dataset,Chest,Complementary,720,2.289401298371432,0.06166615486412163,2.1675742400582596,2.411228356684604,194.6158471091006,146.98698303629627,257.6676170437097,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,12.25
main__chest__all_available,Primary dataset,Chest,Complementary,750,2.321849224148645,0.06118442887974137,2.200973859024701,2.442724589272589,209.7211312268326,158.74511339553993,277.0561942839334,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,12.75
main__chest__all_available,Primary dataset,Chest,Complementary,780,2.340731219077823,0.06035561525310025,2.2214932501276152,2.4599691880280306,219.0448248096529,166.43029451865053,288.2826896461471,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,13.25
main__chest__all_available,Primary dataset,Chest,Complementary,810,2.3459043222996336,0.05886007670391944,2.2296209248229046,2.462187719776362,221.67077915422567,169.57619823805138,289.75962083892784,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,13.75
main__chest__all_available,Primary dataset,Chest,Complementary,840,2.3372603533811596,0.05764116497992153,2.2233850261012074,2.451135680661112,217.30040728935597,167.15727855699893,282.47626512481673,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,14.25
main__chest__all_available,Primary dataset,Chest,Complementary,870,2.314694833319193,0.05703225819613351,2.202022456384033,2.427367210254353,206.29293802586784,159.1291058686853,267.42674791805916,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,14.75
main__chest__all_available,Primary dataset,Chest,Complementary,900,2.2781032831105237,0.05603958959843538,2.167392012642986,2.388814553578061,189.61570459463545,146.92527914782315,244.70176999801245,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,15.25
main__chest__all_available,Primary dataset,Chest,Complementary,930,2.2271376189000014,0.05348401935177036,2.121475108261091,2.332800129538912,168.6087543693231,132.17418924267668,215.07912121638208,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,15.75
main__chest__all_available,Primary dataset,Chest,Complementary,960,2.1597508719665552,0.05044858540050469,2.0600851352436034,2.259416608689507,144.36108486232465,114.7378717425611,181.6258080712525,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,16.25
main__chest__all_available,Primary dataset,Chest,Complementary,990,2.073172610620044,0.04865243332701145,1.9770553345377615,2.1692898867023263,118.25118498025007,94.75393113496816,147.56918796753655,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,16.75
main__chest__all_available,Primary dataset,Chest,Complementary,1020,1.9646297298660536,0.04809626020161087,1.869611224023779,2.059648235708328,92.07851978084788,73.96469248997893,114.62240312261886,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,17.25
main__chest__all_available,Primary dataset,Chest,Complementary,1050,1.8314609295428912,0.04711308916708149,1.7383847668744266,1.924537092211356,67.73610903189497,54.650081106511536,83.94987893323591,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,17.75
main__chest__all_available,Primary dataset,Chest,Complementary,1080,1.6764536481333938,0.04547482433066698,1.5866140256091632,1.7662932706576244,47.37376199105906,38.502375024224456,58.28392265163491,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,18.25
main__chest__all_available,Primary dataset,Chest,Complementary,1110,1.5101867234004958,0.04521601967998422,1.4208583928376324,1.5995150539633591,32.27328148089113,26.25471917042362,39.66628804366663,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,18.75
main__chest__all_available,Primary dataset,Chest,Complementary,1140,1.3438381971324809,0.0468477772954295,1.2512861820281078,1.436390212236854,21.97182261242479,17.73553668099717,27.21430862707907,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,19.25
main__chest__all_available,Primary dataset,Chest,Complementary,1170,1.1885861111176368,0.04856740800547508,1.092636810237112,1.2845354119981616,15.337824913564598,12.277610445607218,19.154640393571057,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,19.75
main__chest__all_available,Primary dataset,Chest,Complementary,1200,1.052228899168004,0.04900129679426359,0.9554224117985594,1.1490353865374487,11.177917132456528,8.92448467548804,13.994036326753257,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,20.25
main__chest__all_available,Primary dataset,Chest,Complementary,1230,0.9247848775326114,0.05056271115423369,0.8248936750758997,1.024676079989323,8.309784700432099,6.581803121781507,10.484639717544567,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,20.75
main__chest__all_available,Primary dataset,Chest,Complementary,1260,0.7904459183094429,0.05513777174919537,0.6815162704507628,0.899375566168123,6.072284250700173,4.703040740612318,7.831869606957483,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,21.25
main__chest__all_available,Primary dataset,Chest,Complementary,1290,0.6334005139885067,0.06131866208658306,0.512259959041174,0.7545410689358394,4.199327355048393,3.1528194567919945,5.582521256220278,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,21.75
main__chest__all_available,Primary dataset,Chest,Complementary,1320,0.4384879122739434,0.06649126061688847,0.30712842176672894,0.5698474027811579,2.644655950357422,1.9282823981081696,3.6140470640867126,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,22.25
main__chest__all_available,Primary dataset,Chest,Complementary,1350,0.2092682868700652,0.07047397374919816,0.07004058687121556,0.34849598686891486,1.519079920811888,1.075007359797809,2.1309815918321693,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,22.75
main__chest__all_available,Primary dataset,Chest,Complementary,1380,-0.02961892562262829,0.07448062037162453,-0.17676211788439197,0.11752426663913536,0.8340735499263935,0.5656376552741408,1.2107632805309985,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,23.25
main__chest__all_available,Primary dataset,Chest,Complementary,1410,-0.25240978359361665,0.07774504706751534,-0.4060021456198268,-0.09881742156740651,0.4592296848204982,0.2926429955529928,0.696494128066587,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,23.75
main__chest__all_available,Primary dataset,Chest,Complementary,0,-0.5347604385606026,0.07647725960000694,-0.6858481719445182,-0.3836727051766871,0.1919036741595104,0.10613504292791225,0.3133589019001476,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,0.25
main__chest__all_available,Primary dataset,Chest,Complementary,30,-0.6688407755037064,0.0726065601730977,-0.8122815925875236,-0.5253999584198891,0.11436763887487136,0.05407011524177754,0.1982634531341387,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,0.75
main__chest__all_available,Primary dataset,Chest,Complementary,60,-0.7670712148619141,0.06691206733903411,-0.8992620470538886,-0.6348803826699396,0.07097349327100361,0.02610663956294612,0.131803301575559,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,1.25
main__chest__all_available,Primary dataset,Chest,Complementary,90,-0.842047161223588,0.0611379619483153,-0.9628307267278388,-0.7212635957193372,0.04386423436728587,0.0089354604107955,0.08999247675676317,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,1.75
main__chest__all_available,Primary dataset,Chest,Complementary,120,-0.905823554100582,0.05588234963817718,-1.0162241828255016,-0.7954229253756624,0.02421568706903529,0,0.06016848755486065,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,2.25
main__chest__all_available,Primary dataset,Chest,Complementary,150,-0.9603241149733368,0.05146141563382429,-1.0619907892959797,-0.858657440650694,0.00956601972121121,0,0.038465812797641,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,2.75
main__chest__all_available,Primary dataset,Chest,Complementary,180,-0.9984748226596676,0.048464681015782,-1.0942211770942651,-0.9027284682250702,3.518024380374518e-4,0,0.02510409678594424,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,3.25
main__chest__all_available,Primary dataset,Chest,Complementary,210,-1.0128888868358932,0.04642349420856139,-1.104602692383029,-0.9211750812887572,0,0,0.01990158349805457,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,3.75
main__chest__all_available,Primary dataset,Chest,Complementary,240,-0.9961790873362968,0.04375469351046474,-1.082620436071594,-0.909737738601,8.836792487103146e-4,0,0.02310119288847445,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,4.25
main__chest__all_available,Primary dataset,Chest,Complementary,270,-0.9402171563270664,0.04062194276944917,-1.0204694730390875,-0.8599648396150454,0.01475796641722715,0,0.03804960247308375,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,4.75
main__chest__all_available,Primary dataset,Chest,Complementary,300,-0.8346134270289989,0.04079899225447256,-0.9152155209889088,-0.754011333069089,0.046347926287087,0.0215582611486285,0.07619300676194557,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,5.25
main__chest__all_available,Primary dataset,Chest,Complementary,330,-0.6685483906280324,0.0453650194897997,-0.7581710837721048,-0.57892569748395994,0.11451200856281812,0.074513454801437,0.1636782468722042,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,5.75
main__chest__all_available,Primary dataset,Chest,Complementary,360,-0.4312025383101069,0.05061797592279896,-0.5312029213083571,-0.3312021553118567,0.270507890797384,0.1943046193052468,0.36644221034378743,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,6.25
main__chest__all_available,Primary dataset,Chest,Complementary,390,-0.11390511675311296,0.05271879590327858,-0.21805585935836824,-0.00975437414785768,0.6692984957628582,0.505263020257094,0.8777900776617945,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,6.75
main__chest__all_available,Primary dataset,Chest,Complementary,420,0.2640745413764182,0.05313025554313409,0.15911092309164884,0.3690381596611876,1.736853589916708,1.342483729042633,2.2390427516497677,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,7.25
main__chest__all_available,Primary dataset,Chest,Complementary,450,0.6639278369997168,0.05526471299076879,0.5547474052536095,0.7731082687458241,4.512409277319219,3.487132388440088,5.830731581042041,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,7.75
main__chest__all_available,Primary dataset,Chest,Complementary,480,1.0464452370686708,0.05901278880267836,0.9298601430486496,1.163030331088692,11.028720548950554,8.40863988194299,14.455607332667242,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,8.25
main__chest__all_available,Primary dataset,Chest,Complementary,510,1.3724735024651364,0.06110880382420636,1.2517475414684789,1.493199463461794,23.476183466084656,17.754493784552505,31.031458193868623,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,8.75
main__chest__all_available,Primary dataset,Chest,Complementary,540,1.6180939388686302,0.05971338318727828,1.5001247573676462,1.7360631203696142,41.404380783054094,31.53186200626375,54.35817966212794,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,9.25
main__chest__all_available,Primary dataset,Chest,Complementary,570,1.7951626444534976,0.05770967215914797,1.6811519750537571,1.909173313853238,62.296846960427345,47.890135377395474,81.02847525820613,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,9.75
main__chest__all_available,Primary dataset,Chest,Complementary,600,1.9206655017624428,0.05791219876053733,1.8062547227704664,2.035076280754419,83.20393217045661,63.91101633628222,108.31173148389172,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,10.25
main__chest__all_available,Primary dataset,Chest,Complementary,630,2.011588393338169,0.05996981461859507,1.8931126083850125,2.130064178291325,102.60424476147456,78.08304994428595,134.8162241629305,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,10.75
main__chest__all_available,Primary dataset,Chest,Complementary,660,2.0838177955856967,0.06118784523121493,1.9629356811508687,2.204699910020525,121.18798906613694,91.7196601842688,160.1137958492218,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,11.25
main__chest__all_available,Primary dataset,Chest,Complementary,690,2.1429096323155457,0.06086463029056485,2.0226660581871307,2.263153206443961,138.86634409545837,105.25764588897783,183.196092355815,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,11.75
main__chest__all_available,Primary dataset,Chest,Complementary,720,2.1887596035512606,0.06018750450766611,2.069853752561581,2.30766545454094,154.3399326469785,117.35019781194195,202.97920497668235,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,12.25
main__chest__all_available,Primary dataset,Chest,Complementary,750,2.221205432820841,0.0597550314121941,2.103153971490076,2.3392568941516054,166.31996748459255,126.71013692665431,218.30214235863255,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,12.75
main__chest__all_available,Primary dataset,Chest,Complementary,780,2.2400850398355296,0.05898511519272462,2.123554617531314,2.3566154621397453,173.71411433803382,132.80906950739598,227.20838802113445,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,13.25
main__chest__all_available,Primary dataset,Chest,Complementary,810,2.245255497602958,0.05754902018649352,2.1315622106844803,2.358948784521436,175.7958113431702,135.28240058364793,228.4329283177825,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,13.75
main__chest__all_available,Primary dataset,Chest,Complementary,840,2.236608836076498,0.05639757227285254,2.1251903385044426,2.3480273336485538,172.32841499562977,133.31060034963065,222.75754070506613,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,14.25
main__chest__all_available,Primary dataset,Chest,Complementary,870,2.214040805424907,0.05585355546675159,2.103697062186185,2.3243845486636294,163.59703205993526,126.86881378623085,210.94960742838293,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,14.75
main__chest__all_available,Primary dataset,Chest,Complementary,900,2.1774471558169424,0.05488341357430144,2.0690200155051253,2.2858742961287595,150.36904195989604,117.12493902341124,193.04092015699223,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,15.25
main__chest__all_available,Primary dataset,Chest,Complementary,930,2.1264800098650793,0.05226403908416571,2.023227680427346,2.229732339302813,133.70736235635417,105.39398073932888,169.6197327779838,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,15.75
main__chest__all_available,Primary dataset,Chest,Complementary,960,2.059092446977242,0.04909168685882049,1.962107385871686,2.156077508082798,114.475680933994,91.54470674910232,143.14435231625615,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,16.25
main__chest__all_available,Primary dataset,Chest,Complementary,990,1.972514016164441,0.04713542109407433,1.879393734757294,2.065634297571588,93.76723303414884,75.65193567425838,116.21461769341067,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,16.75
main__chest__all_available,Primary dataset,Chest,Complementary,1020,1.8639715928842624,0.04641780566696561,1.77226902556481,1.955674160203715,73.0091261385328,59.09281930684683,90.19717434191637,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,17.25
main__chest__all_available,Primary dataset,Chest,Complementary,1050,1.7308038570801456,0.04522966338052425,1.6414485721546346,1.8201591420056569,53.70267355206607,43.69742445076967,65.99355955631587,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,17.75
main__chest__all_available,Primary dataset,Chest,Complementary,1080,1.5757982104358803,0.04334000605519603,1.4901761142209666,1.6614203066507944,37.55288088755612,30.815488570004664,45.758548731073,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,18.25
main__chest__all_available,Primary dataset,Chest,Complementary,1110,1.4095334297432898,0.04290653610189163,1.3247676925699698,1.4942991669166097,25.576358438284313,21.023588207414377,31.11038794061742,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,18.75
main__chest__all_available,Primary dataset,Chest,Complementary,1140,1.2431874939605785,0.04451137641451331,1.155251249808513,1.3311237381126435,17.406022969287662,14.197208472150209,21.335012352109704,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,19.25
main__chest__all_available,Primary dataset,Chest,Complementary,1170,1.0879383820459507,0.04627736268111242,0.99651327252916,1.1793634915627416,12.144424623306538,9.820036555263137,15.013445754017036,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,19.75
main__chest__all_available,Primary dataset,Chest,Complementary,1200,0.9515844499179218,0.04677433664603128,0.8591775234492276,1.043991376386616,8.845084549838969,7.130653054364006,10.96601810405986,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,20.25
main__chest__all_available,Primary dataset,Chest,Complementary,1230,0.8241438566832064,0.04850239915073003,0.7283229866665056,0.9199647266999073,6.570276803765607,5.249620650702543,8.21696218179704,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,20.75
main__chest__all_available,Primary dataset,Chest,Complementary,1260,0.6898082913280955,0.05335614521842654,0.5843984075885587,0.7952181750676324,4.795626662047349,3.740594075068695,6.1404825778731045,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,21.25
main__chest__all_available,Primary dataset,Chest,Complementary,1290,0.5327660632158404,0.05979523432666099,0.4146351773966198,0.6508969490350609,3.3100917435961836,2.4979762550535756,4.376070817476756,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,21.75
main__chest__all_available,Primary dataset,Chest,Complementary,1320,0.3378562446910998,0.06511375917382847,0.2092181326937005,0.46649435668849915,2.0769890504757083,1.5188929533633224,2.827482830810436,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,22.25
main__chest__all_available,Primary dataset,Chest,Complementary,1350,0.1086390575476714,0.06915486236132026,-0.02798261876887356,0.24526073386421637,1.1842189010568218,0.8375995305618419,1.6589793212069155,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,22.75
main__chest__all_available,Primary dataset,Chest,Complementary,1380,-0.13024576192688897,0.07319124902031676,-0.2748416846345638,0.01435016078078585,0.6408908615890616,0.431078005257451,0.9335944312362966,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,23.25
main__chest__all_available,Primary dataset,Chest,Complementary,1410,-0.3530339590131527,0.07646786166315002,-0.5041031259240326,-0.2019647921022728,0.34357395796731505,0.21325417944746675,0.5281092770536716,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Female,23.75
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,0,-0.3928225611757802,0.1285735507881347,-0.6470193780109817,-0.13862574434057862,0.30474122222903166,0.12541386313265304,0.6267319529280557,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,0.25
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,30,-0.5479527309960623,0.1216745372866956,-0.7885098275262792,-0.30739563446584545,0.183170018383472,0.06273844896049297,0.3927247360626004,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,0.75
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,60,-0.6733571036995024,0.111224865543887,-0.893254637841404,-0.4534595695576008,0.11214993170758586,0.02786313904016421,0.25199819010696756,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,1.25
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,90,-0.7737695030507823,0.0998329436997815,-0.9711445957367522,-0.5763944103648124,0.06835673585813479,0.0068699003074525,0.1652195840668265,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,1.75
