run_id,model_role,participant_key,observations,score_energy,score_share,leverage,leverage_share,score_rank,leverage_rank
main__chest__all_available,additive,KNUST::KNUST_S004,138,9.253890322657565,9.094785826296498e-4,0.06633921266319012,0.006030837514835442,74,83
main__chest__all_available,additive,TUM::TUM_S006,143,8.937534306072838,8.783868999386007e-4,0.1338075545818512,0.012164323143804608,75,5
main__chest__all_available,additive,IZTECH::IZTECH_S016,139,8.549604763244105,8.402609228121804e-4,0.09918540693332543,0.009016855175756823,76,33
main__chest__all_available,additive,UCR::UCR_S012,113,8.429579707406557,8.284647793679572e-4,0.03629612329695069,0.00329964757245005,77,135
main__chest__all_available,additive,UCR::UCR_S017,139,8.190014115235932,8.049201113832171e-4,0.04065626362401158,0.00369602396581922,78,127
main__chest__all_available,additive,KNUST::KNUST_S013,94,7.625936843456953,7.494822166444976e-4,0.05431921898689768,0.004938110816990679,79,100
main__chest__all_available,additive,UCR::UCR_S031,143,7.511795823222204,7.382643601880802e-4,0.04817080488822585,0.004379164080747787,80,112
main__chest__all_available,additive,THUAS::THUAS_S015,141,7.41391552397741,7.28644618358359e-4,0.11053025203211579,0.010048204730192306,81,20
main__chest__all_available,additive,BAUA::BAUA_S006,47,7.244792070080309,7.120230512361334e-4,0.04085239624343513,0.003713854203948634,82,125
main__chest__all_available,additive,THUAS::THUAS_S010,89,7.050479636075057,6.929258941589938e-4,0.0695388919876762,0.006321717453425084,83,76
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S025,86,6.54557807526181,6.433038282078105e-4,0.056006438007781614,0.005091494364343764,84,95
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S015,142,6.393721773981403,6.283792884913918e-4,0.0933459607815716,0.008485996434688295,85,40
main__chest__all_available,additive,KNUST::KNUST_S008,108,6.371007343020394,6.261468988957342e-4,0.06181473013782703,0.005619520921620618,86,87
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S016,90,6.266144266462461,0.00061584088500181715,0.06344113277845914,0.005767375707132627,87,86
main__chest__all_available,additive,KNUST::KNUST_S003,133,6.105211776201173,6.000243313104976e-4,0.07473563762658894,0.006794148875144423,88,68
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S019,96,5.987394564411242,5.884451762684578e-4,0.05876691810272391,0.005342447100247607,89,89
main__chest__all_available,additive,UCR::UCR_S033,144,5.436082068478544,5.342618123097103e-4,0.05479245855858933,0.0049811325962353745,90,98
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S020,96,5.255178291840249,5.16482467122691e-4,0.06585767753962131,0.005987061594511005,91,85
main__chest__all_available,additive,UCR::UCR_S015,115,5.234111061137961,5.144119654794917e-4,0.03640303824943447,0.0033093671135849393,92,133
main__chest__all_available,additive,UCR::UCR_S019,141,5.18705253882267,5.097870221655249e-4,0.04546148673961817,0.004132862430874363,93,116
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S024,94,5.123899178423667,5.035802673087752e-4,0.08057158645430307,0.0073246896776638865,94,63
main__chest__all_available,additive,IZTECH::IZTECH_S012,120,4.957453004035936,4.872218250225468e-4,0.05786135373263733,0.005260123066603373,95,92
main__chest__all_available,additive,UCR::UCR_S035,120,4.93342210303274,4.8486005186318827e-4,0.04002761924422951,0.0036388744767481235,96,130
main__chest__all_available,additive,UCR::UCR_S023,144,4.831206638084542,4.748142470240814e-4,0.046079146938021384,0.004189013358001928,97,115
main__chest__all_available,additive,UCR::UCR_S032,139,4.735493998391792,4.654075442372144e-4,0.05080152748760364,0.004618320680691222,98,107
main__chest__all_available,additive,IZTECH::IZTECH_S010,131,4.485633814281451,4.408511168129702e-4,0.09260961741751007,0.00841905612886452,99,42
main__chest__all_available,additive,TUM::TUM_S004,144,4.310216073777413,4.2361094295753903e-4,0.20617684694477217,0.01874334972225194,100,1
main__chest__all_available,additive,TUM::TUM_S001,140,4.049132943147461,3.9795151677950657e-4,0.1313216272357282,0.011938329748702518,101,6
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S018,21,4.045464859491905,3.9759101504372807e-4,0.023776896248679125,0.0021615360226071847,102,147
main__chest__all_available,additive,UCR::UCR_S003,114,3.9105715778243373,3.8433361233636065e-4,0.036886149543654934,0.0033532863221504357,103,132
main__chest__all_available,additive,BAUA::BAUA_S014,144,3.8754447811024098,3.808813270616197e-4,0.10557452033931382,0.00959768366721031,104,26
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S022,144,3.777546098986213,3.7125977855089783e-4,0.08377868470458512,0.007616244064053163,105,58
main__chest__all_available,additive,UCR::UCR_S025,137,3.7701226151967164,3.705301935569505e-4,0.04428433632102756,0.004025848756457035,106,119
main__chest__all_available,additive,UCR::UCR_S020,142,3.710175924819736,3.6463859239285355e-4,0.04883559363549059,0.004439599421408218,107,111
main__chest__all_available,additive,UCR::UCR_S002,144,3.6952286464286423,3.6316956379068633e-4,0.044748169997788315,0.004068015454344377,108,117
main__chest__all_available,additive,IZTECH::IZTECH_S007,139,3.646134396716372,3.5834454781505295e-4,0.07525737104797794,0.006841579186179786,109,67
main__chest__all_available,additive,UCR::UCR_S026,119,3.628495826746768,3.566110172612823e-4,0.042153594854263926,0.003832144986751251,110,124
main__chest__all_available,additive,UCR::UCR_S008,133,3.4307397185942374,3.3717541356620114e-4,0.04695016505170581,0.004268196822882329,111,114
main__chest__all_available,additive,KNUST::KNUST_S009,141,3.1952664920294502,3.1403294603348994e-4,0.10201568914322598,0.009274153558475053,112,30
main__chest__all_available,additive,KNUST::KNUST_S001,110,3.160004761712961,3.105673993940632e-4,0.05765493862254703,0.005241358056595164,113,93
main__chest__all_available,additive,UCR::UCR_S016,139,3.0691666399542488,3.0163976751759985e-4,0.04072398369998302,0.0037021803363620786,114,126
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S010,72,2.851427188765621,2.8024018739023133e-4,0.024820579082616916,0.0022564162802378926,115,146
main__chest__all_available,additive,IZTECH::IZTECH_S011,119,2.8456911859409217,2.796764491637047e-4,0.05382634097590455,0.004893303725082213,116,102
main__chest__all_available,additive,UCR::UCR_S004,93,2.77150300409406,2.723851846121082e-4,0.03270840137974805,0.0029734910345225385,117,140
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S006,93,2.6715226905426963,2.625590519598845e-4,0.04350452362859277,0.003954956693508418,118,122
main__chest__all_available,additive,IZTECH::IZTECH_S009,111,2.441568936005139,2.3995904186087537e-4,0.05203423417620881,0.004730384925109873,119,105
main__chest__all_available,additive,UCR::UCR_S005,48,2.144033520073038,2.107170604964001e-4,0.013457048518311095,0.0012233680471191856,120,149
main__chest__all_available,additive,UCR::UCR_S021,144,2.1437891934348983,2.106930479096062e-4,0.05305136546938358,0.004822851406307579,121,103
main__chest__all_available,additive,UCR::UCR_S009,144,2.054569226444694,2.0192444937523196e-4,0.04939728731634222,0.004490662483303821,122,109
main__chest__all_available,additive,KNUST::KNUST_S006,138,1.986307392736487,1.95215630316005e-4,0.09615161310049822,0.008741055736408895,123,36
main__chest__all_available,additive,UCR::UCR_S001,94,1.9117312267541289,1.8788623442187794e-4,0.028234531447598035,0.002566775586145266,124,144
main__chest__all_available,additive,THUAS::THUAS_S017,24,1.8894338226800804,1.8569483050995408e-4,0.01413089730490294,0.001284627027718444,125,148
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S017,45,1.6063739779784958,1.5787551804973958e-4,0.03149523956938989,0.0028632035972172517,126,141
main__chest__all_available,additive,IZTECH::IZTECH_S005,141,1.4557774048267982,1.4307478526349294e-4,0.06729900379044929,0.006118091253677184,127,82
main__chest__all_available,additive,UCR::UCR_S006,137,1.4428783595065247,1.4180705838905242e-4,0.04369098722832676,0.003971907929847872,128,121
main__chest__all_available,additive,IZTECH::IZTECH_S006,139,1.3862681650849515,1.3624337029790858e-4,0.08149518500125343,0.007408653181932101,129,61
main__chest__all_available,additive,UCR::UCR_S036,116,1.3371259710688395,1.3141364232375537e-4,0.03793470089494181,0.003448609172267424,130,131
main__chest__all_available,additive,RISE::RISE_S013,115,1.2343480050356814,1.2131255449861345e-4,0.08877102676351237,0.008070093342137456,131,46
main__chest__all_available,additive,UCR::UCR_S038,120,1.1459519285403772,1.1262492847778944e-4,0.054304378456374515,0.00493676167785221,132,101
main__chest__all_available,additive,UCR::UCR_S013,96,1.1205026309585504,1.1012375434597923e-4,0.03297388818336576,0.0029976261984877846,133,139
main__chest__all_available,additive,THUAS::THUAS_S014,87,1.0231744501023856,1.0055827508389456e-4,0.0581448526708492,0.005285895697349907,134,91
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S008,72,0.9897696968357234,9.727523340144977e-5,0.025957868781791005,0.0023598062528900825,135,145
main__chest__all_available,additive,IZTECH::IZTECH_S003,143,0.8998350464132198,8.84363952972975e-5,0.054408338622677514,0.004946212602061573,136,99
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S012,144,0.8985950977722537,8.831453230852203e-5,0.07145718743197944,0.0064961079483617425,137,74
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S013,144,0.8561413843785483,8.414215272129734e-5,0.06606504565493267,0.006005913241357492,138,84
main__chest__all_available,additive,IZTECH::IZTECH_S015,136,0.7719817202450011,7.587088416483315e-5,0.0682607019020576,0.006205518354732485,139,81
main__chest__all_available,additive,BAUA::BAUA_S004,135,0.6466050579518013,6.354878122850735e-5,0.11443895975583761,0.010403541795985197,140,16
main__chest__all_available,additive,UCR::UCR_S037,136,0.6209820430393781,6.103053404027434e-5,0.0433791882100409,0.003943562564549158,141,123
main__chest__all_available,additive,THUAS::THUAS_S002,48,0.5699234198125371,5.601245811066544e-5,0.028272720192737452,0.002570247290248849,142,143
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S009,144,0.5239958596144604,5.1498666516408784e-5,0.0684542504794332,0.006223113679948448,143,80
main__chest__all_available,additive,IZTECH::IZTECH_S004,142,0.5143298225308214,5.0548681872118235e-5,0.06947746980668396,0.006316133618789426,144,77
main__chest__all_available,additive,IZTECH::IZTECH_S008,120,0.4653682013456776,4.5736700717588375e-5,0.0568599762011773,0.005169088745561552,145,94
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S007,140,0.4056990901872489,3.987238022631699e-5,0.07396927234462551,0.006724479304056839,146,69
main__chest__all_available,additive,IZTECH::IZTECH_S002,137,0.3148647268874859,3.0945117733734263e-5,0.0521106395673071,0.004737330869755172,147,104
main__chest__all_available,additive,FUSPCEU::FUSPCEU_S005,114,0.1598558830428719,1.5710744007725597e-5,0.05577508547635907,0.005070462316032623,148,96
main__chest__all_available,additive,UCR::UCR_S011,104,0.11750661107382253,1.1548628994161496e-5,0.030326329144751776,0.002756939013159242,149,142
main__chest__all_available,full,BAUA::BAUA_S009,140,2578.761006419611,0.18317541825163783,0.442605627289466,0.013831425852795894,1,6
main__chest__all_available,full,RISE::RISE_S010,113,2081.577706933666,0.14785932707283075,0.16436611042172222,0.00513644095067885,2,94
main__chest__all_available,full,RISE::RISE_S012,168,1172.9149583410976,0.08331488941118768,0.43757172902484476,0.013674116532026478,3,8
main__chest__all_available,full,BAUA::BAUA_S002,141,860.9507230733436,0.06115534103409205,0.24159138643358113,0.007549730826049455,4,48
main__chest__all_available,full,RISE::RISE_S002,141,608.9086418884494,0.0432522032391878,0.3962978086948531,0.012384306521714232,5,12
main__chest__all_available,full,RISE::RISE_S008,48,376.3952757168913,0.026736235690607187,0.10660122544885427,0.0033312882952767154,6,122
main__chest__all_available,full,THUAS::THUAS_S011,143,304.3880631509947,0.021621395173763082,0.4418866540664742,0.0138089579395774,7,7
main__chest__all_available,full,THUAS::THUAS_S006,117,283.95694975338256,0.020170125462208713,0.18318911120270623,0.0057246597250846035,8,90
main__chest__all_available,full,RISE::RISE_S014,144,273.87466298384373,0.0194539570808249,0.24942408158090695,0.007794502549403388,9,45
main__chest__all_available,full,BAUA::BAUA_S022,120,263.60546240644885,0.01872451177503987,0.22843759185186444,0.007138674745370805,10,57
main__chest__all_available,full,RISE::RISE_S006,119,255.72109403167863,0.01816446667155674,0.21788847203504932,0.006809014751095331,11,64
main__chest__all_available,full,BAUA::BAUA_S008,144,249.005251554967,0.017687424692280126,0.18510419634158212,0.005784506135674475,12,88
main__chest__all_available,full,RISE::RISE_S007,142,223.75196900818634,0.01589362504151069,0.3749901097347288,0.011718440929210344,13,15
main__chest__all_available,full,RISE::RISE_S001,139,220.4187180946585,0.0156568564426746,0.24276721079954675,0.00758647533748588,14,47
main__chest__all_available,full,BAUA::BAUA_S012,131,210.81851778343182,0.014974931788574914,0.2323015941639316,0.007259424817622905,15,54
main__chest__all_available,full,RISE::RISE_S004,142,208.56653658784901,0.014814968303642113,0.21871736233261616,0.006834917572894295,16,62
main__chest__all_available,full,THUAS::THUAS_S003,94,198.0556384535256,0.014068354655784834,0.40735456895006034,0.01272983027968946,17,11
main__chest__all_available,full,RISE::RISE_S009,135,190.20539194985722,0.013510733308514497,0.24007653272665627,0.007502391647708053,18,50
main__chest__all_available,full,UCR::UCR_S029,136,188.7064558337367,0.013404260374683348,0.12625523426337784,0.003945476070730581,19,106
main__chest__all_available,full,UCR::UCR_S007,118,186.58159951592083,0.013253326866781056,0.08034724421108068,0.002510851381596286,20,141
main__chest__all_available,full,THUAS::THUAS_S001,161,181.4183803335714,0.012886571347018927,0.5858888951857134,0.01830902797455365,21,2
main__chest__all_available,full,THUAS::THUAS_S019,165,160.78302456922097,0.011420793823046557,0.4218308850396974,0.013182215157490622,22,10
main__chest__all_available,full,THUAS::THUAS_S018,154,133.58955429425808,0.009489178105680895,0.18745014995350104,0.005857817186046942,23,85
main__chest__all_available,full,RISE::RISE_S003,141,117.66189703968325,0.008357799404004988,0.2653823209408831,0.008293197529402645,24,40
main__chest__all_available,full,KNUST::KNUST_S007,92,115.71951068784495,0.008219827164034504,0.2464881190113066,0.007702753719103376,25,46
main__chest__all_available,full,BAUA::BAUA_S003,120,111.25642511760537,0.00790280377024721,0.1870394398109336,0.00584498249409171,26,86
main__chest__all_available,full,THUAS::THUAS_S020,168,111.05582304540481,0.007888554536453924,0.3362031401623884,0.0105063481300747,27,19
main__chest__all_available,full,BAUA::BAUA_S016,134,108.64681975652556,0.007717437405431885,0.17710536619311376,0.005534542693534838,28,92
main__chest__all_available,full,RISE::RISE_S017,120,94.33129250812104,0.006700572064017409,0.21691735803489368,0.006778667438590467,29,65
main__chest__all_available,full,UCR::UCR_S018,163,84.30172158973915,0.00598814821268509,0.20467748809445316,0.0063961715029516985,30,74
main__chest__all_available,full,TUM::TUM_S007,140,75.40682803190774,0.00535632314487016,0.4888106298059304,0.015275332181435414,31,3
main__chest__all_available,full,KNUST::KNUST_S014,144,71.15949415079204,0.005054625097555602,0.2068745746904322,0.006464830459076044,32,71
main__chest__all_available,full,BAUA::BAUA_S004,135,70.43927346370204,0.005003466139721676,0.3910215827007667,0.01221942445939903,33,13
main__chest__all_available,full,UCR::UCR_S028,119,68.31524132582612,0.004852591175245797,0.0834652696878266,0.0026082896777445963,34,140
main__chest__all_available,full,BAUA::BAUA_S005,114,67.8550811987166,0.00481990492648673,0.20014020716345302,0.006254381473857943,35,77
main__chest__all_available,full,IZTECH::IZTECH_S014,136,62.992765097467476,0.004474523255482412,0.22205126496685051,0.006939102030214119,36,60
main__chest__all_available,full,FUSPCEU::FUSPCEU_S004,118,58.48673728257811,0.004154449573744894,0.21455832721385312,0.006704947725432949,37,67
main__chest__all_available,full,TUM::TUM_S008,132,54.85398956104239,0.0038964070170137903,0.2608894103364899,0.008152794073015357,38,41
main__chest__all_available,full,UCR::UCR_S010,142,53.065694425373316,0.0037693802360836887,0.11883117482166049,0.003713474213176912,39,111
main__chest__all_available,full,THUAS::THUAS_S007,112,53.03685031575428,0.003767331371597833,0.19938696003149167,0.006230842500984151,40,79
main__chest__all_available,full,BAUA::BAUA_S024,141,49.95654578273452,0.0035485301450500096,0.23338636812577418,0.007293324003930486,41,52
main__chest__all_available,full,RISE::RISE_S015,116,45.36868143488933,0.0032226434232071346,0.2143771784226345,0.0066992868257073675,42,68
main__chest__all_available,full,KNUST::KNUST_S011,141,42.31296037059354,0.0030055884178695658,0.26606644613937674,0.008314576441855572,43,39
main__chest__all_available,full,IZTECH::IZTECH_S001,143,42.05695217721855,0.002987403557860992,0.3284573189928793,0.010264291218527538,44,22
main__chest__all_available,full,TUM::TUM_S009,143,41.894872190406005,0.0029758906377801084,0.35150611564350054,0.010984566113859456,45,18
main__chest__all_available,full,RISE::RISE_S016,89,40.32500738384439,0.002864379473378059,0.20620960119957,0.0064440500374866,46,72
main__chest__all_available,full,BAUA::BAUA_S018,94,39.39612090911423,0.0027983984972063964,0.21334690181556895,0.006667090681736569,47,69
main__chest__all_available,full,UCR::UCR_S034,139,33.60643274198058,0.0023871434220283684,0.11093001189898517,0.003466562871843307,48,115
main__chest__all_available,full,BAUA::BAUA_S013,94,32.01822378786826,0.0022743292299740067,0.1440287007050811,0.004500896897033811,49,101
main__chest__all_available,full,KNUST::KNUST_S012,143,31.84554977806025,0.0022620637916922,0.1845476020016974,0.0057671125625530775,50,89
main__chest__all_available,full,THUAS::THUAS_S016,120,31.322411889708498,0.002224904085436537,0.1536772384800926,0.004802413702502922,51,97
main__chest__all_available,full,TUM::TUM_S005,137,31.29689450677575,0.0022230915261184157,0.35395880790691836,0.011061212747091265,52,17
main__chest__all_available,full,TUM::TUM_S004,144,30.96768781687571,0.002199707205910549,0.8672964514612268,0.027103014108163497,53,1
main__chest__all_available,full,KNUST::KNUST_S001,110,30.37250778356388,0.002157430177808481,0.3792705426744908,0.011852204458577906,54,14
main__chest__all_available,full,BAUA::BAUA_S006,47,29.581213432889037,0.002101222691622599,0.15047651604702278,0.00470239112646949,55,100
main__chest__all_available,full,KNUST::KNUST_S005,139,25.870971307862547,0.0018376755263852223,0.363097060633442,0.011346783144795128,56,16
main__chest__all_available,full,BAUA::BAUA_S025,96,25.16044934343142,0.001787205491477897,0.12581980220528025,0.003931868818915031,57,107
main__chest__all_available,full,TUM::TUM_S003,139,24.85340984664857,0.001765395758779535,0.4290389817500595,0.013407468179689437,58,9
main__chest__all_available,full,KNUST::KNUST_S010,138,24.563539881156224,0.0017448056179966288,0.2557694097207332,0.00799279405377296,59,43
main__chest__all_available,full,UCR::UCR_S022,127,24.02524632085432,0.0017065693689588145,0.11578096999874413,0.003618155312460775,60,113
main__chest__all_available,full,THUAS::THUAS_S015,141,23.54126626746929,0.0016721911351932357,0.31606297850646914,0.00987696807832722,61,23
main__chest__all_available,full,KNUST::KNUST_S006,138,23.425522666342125,0.0016639695968290213,0.24125657386864077,0.007539267933395068,62,49
main__chest__all_available,full,UCR::UCR_S040,137,21.16502905164426,0.0015034014548815306,0.10742225225448243,0.003356945382952596,63,120
main__chest__all_available,full,TUM::TUM_S006,143,20.44505087891602,0.0014522597234092323,0.3046407773258595,0.009520024291433164,64,28
main__chest__all_available,full,THUAS::THUAS_S005,113,20.26772780507317,0.0014396640512488535,0.3132234800484684,0.009788233751514695,65,24
main__chest__all_available,full,RISE::RISE_S005,143,18.977377057017385,0.0013480074233651403,0.2154296063870756,0.006732175199596152,66,66
main__chest__all_available,full,IZTECH::IZTECH_S017,144,18.824823424657353,0.0013371711824945085,0.20009535161454817,0.006252979737954667,67,78
main__chest__all_available,full,BAUA::BAUA_S023,120,18.79444380655688,0.0013350132472542803,0.3062653359770862,0.009570791749284,68,26
main__chest__all_available,full,TUM::TUM_S001,140,16.967353879551304,0.0012052307816712163,0.33617840916698444,0.010505575286468326,69,20
main__chest__all_available,full,RISE::RISE_S013,115,16.510680099216387,0.0011727921762676283,0.2329832922151012,0.007280727881721955,70,53
main__chest__all_available,full,TUM::TUM_S002,137,16.159989911768108,0.0011478818330436268,0.3065770569779915,0.00958053303056229,71,25
main__chest__all_available,full,UCR::UCR_S014,96,15.617080430518506,0.0011093177043581424,0.06545263308541847,0.0020453947839193395,72,147
main__chest__all_available,full,UCR::UCR_S039,136,14.908736335090122,0.001059002368573567,0.10990920853623525,0.003434662766757372,73,117
main__chest__all_available,full,TUM::TUM_S010,135,13.677029950477754,9.715113868180165e-4,0.3011033596250122,0.009409479988281687,74,31
main__chest__all_available,full,FUSPCEU::FUSPCEU_S025,86,13.601704323698774,9.661608315878273e-4,0.1427333552961291,0.00446041735300406,75,102
main__chest__all_available,full,UCR::UCR_S012,113,13.287482722227923,9.438409372161357e-4,0.0701891557304394,0.0021934111165762445,76,146
main__chest__all_available,full,UCR::UCR_S031,143,13.176467233471534,9.359552477184513e-4,0.10657607410854184,0.003330502315891952,77,123
main__chest__all_available,full,UCR::UCR_S027,142,12.800907956956713,9.092783950040548e-4,0.08907524290833096,0.002783601340885359,78,136
main__chest__all_available,full,KNUST::KNUST_S009,141,12.758219967327104,9.062461673818519e-4,0.2694679430478415,0.008420873220245097,79,37
main__chest__all_available,full,IZTECH::IZTECH_S016,139,12.654070607620477,8.98848195069796e-4,0.30474098127231364,0.009523155664759857,80,27
main__chest__all_available,full,KNUST::KNUST_S003,133,12.582723817505716,8.937802659023977e-4,0.21817466947922254,0.006817958421225744,81,63
main__chest__all_available,full,KNUST::KNUST_S008,108,12.401188507220404,8.808853887477592e-4,0.205047358901142,0.006407729965660725,82,73
main__chest__all_available,full,UCR::UCR_S030,140,12.228455623467239,8.68615768512099e-4,0.19101718422351882,0.005969287006984998,83,84
main__chest__all_available,full,FUSPCEU::FUSPCEU_S011,72,11.390466778074279,8.090914632884123e-4,0.10318362282257128,0.0032244882132053715,84,126
main__chest__all_available,full,THUAS::THUAS_S010,89,11.128655204319841,7.904943756148347e-4,0.16866760116460752,0.005270862536394016,85,93
main__chest__all_available,full,UCR::UCR_S017,139,11.104332822639815,7.887667000272081e-4,0.107027665377675,0.003344614543052363,86,121
main__chest__all_available,full,UCR::UCR_S019,141,9.842768383854434,6.991548309355661e-4,0.09876192628260583,0.0030863101963314503,87,130
main__chest__all_available,full,UCR::UCR_S015,115,8.48046139293666,6.02386983032142e-4,0.08957320428102765,0.0027991626337821305,88,135
main__chest__all_available,full,KNUST::KNUST_S002,137,7.428772819612819,5.276830869326226e-4,0.20055719907245986,0.006267412471014408,89,76
main__chest__all_available,full,UCR::UCR_S035,120,7.229843322570865,5.135526600599749e-4,0.08414572396935395,0.0026295538740423265,90,138
main__chest__all_available,full,UCR::UCR_S032,139,7.117161366502733,5.055485974962826e-4,0.1175509979673464,0.0036734686864795967,91,112
main__chest__all_available,full,UCR::UCR_S023,144,7.081206446187961,5.029946355159101e-4,0.09912227912382846,0.0030975712226196574,92,129
main__chest__all_available,full,UCR::UCR_S025,137,6.615596151144498,4.699212485969453e-4,0.09019075883671994,0.0028184612136475146,93,133
main__chest__all_available,full,IZTECH::IZTECH_S012,120,6.21738250900932,4.4163520337211294e-4,0.19224414561691533,0.00600762955052864,94,82
main__chest__all_available,full,UCR::UCR_S016,139,6.164904748914166,4.379075854849148e-4,0.10414445485603126,0.003254514214250996,95,125
main__chest__all_available,full,FUSPCEU::FUSPCEU_S015,142,5.833651911107233,4.1437792261143577e-4,0.2195857760466572,0.006862055501458078,96,61
main__chest__all_available,full,UCR::UCR_S026,119,5.359877989142731,3.807246542021006e-4,0.0849283957260215,0.0026540123664381874,97,137
main__chest__all_available,full,UCR::UCR_S003,114,5.176258253067426,3.6768171541439647e-4,0.1307490200335085,0.004085906876047165,98,104
main__chest__all_available,full,UCR::UCR_S002,144,5.169316624600602,3.671886353288078e-4,0.11481196338432229,0.0035878738557600927,99,114
main__chest__all_available,full,FUSPCEU::FUSPCEU_S020,96,5.040297937947704,3.58024136629204e-4,0.18193550401653277,0.005685484500516683,100,91
main__chest__all_available,full,UCR::UCR_S033,144,4.949529480988776,3.515766410970019e-4,0.11915799223739257,0.00372368725741854,101,110
main__chest__all_available,full,FUSPCEU::FUSPCEU_S016,90,4.9102821911262895,3.487888144167056e-4,0.30173109498445927,0.009429096718264408,102,30
main__chest__all_available,full,FUSPCEU::FUSPCEU_S003,115,4.54988223270265,3.2318876347837495e-4,0.23199437863207553,0.007249824332252403,103,55
main__chest__all_available,full,FUSPCEU::FUSPCEU_S024,94,4.500655362582126,3.196920639001284e-4,0.28882007923093556,0.00902562747596679,104,34
main__chest__all_available,full,UCR::UCR_S020,142,4.408281476630181,3.1313053099628265e-4,0.10145774872830604,0.0031705546477595824,105,128
main__chest__all_available,full,UCR::UCR_S008,133,4.345058066510521,3.0863962448608896e-4,0.09134561837680628,0.0028545505742752133,106,132
main__chest__all_available,full,KNUST::KNUST_S015,113,4.31955281400797,3.068279268207613e-4,0.1987204264016724,0.006210013325052299,107,80
main__chest__all_available,full,UCR::UCR_S005,48,4.094317235948737,2.9082891756265555e-4,0.03802293065586455,0.001188216582995774,108,148
main__chest__all_available,full,IZTECH::IZTECH_S007,139,3.9342984498355387,2.7946240938239535e-4,0.19208746230732326,0.006002733197103888,109,83
main__chest__all_available,full,FUSPCEU::FUSPCEU_S019,96,3.839800734883082,2.7275001594339525e-4,0.15359118732232355,0.0047997246038226395,110,98
main__chest__all_available,full,KNUST::KNUST_S004,138,3.5904527547541636,2.5503824643989607e-4,0.30407071551116766,0.009502209859724045,111,29
main__chest__all_available,full,KNUST::KNUST_S013,94,3.497627321318785,2.4844463906349067e-4,0.46059135884634844,0.014393479963948474,112,4
main__chest__all_available,full,IZTECH::IZTECH_S010,131,3.13442436373062,2.2264548454671942e-4,0.22267213653117324,0.006958504266599204,113,59
main__chest__all_available,full,BAUA::BAUA_S015,134,3.069532989029172,2.1803609861592902e-4,0.24962669973479995,0.007800834366712544,114,44
main__chest__all_available,full,IZTECH::IZTECH_S009,111,3.0351587363218826,2.155944151481433e-4,0.1547715952366123,0.004836612351144163,115,96
main__chest__all_available,full,UCR::UCR_S036,116,3.023538571353267,2.1476900768580755e-4,0.07444906294880223,0.0023265332171500835,116,144
main__chest__all_available,full,UCR::UCR_S006,137,2.957172708018679,2.1005488538301123e-4,0.08971005476973673,0.0028034392115542893,117,134
main__chest__all_available,full,BAUA::BAUA_S014,144,2.808979991664557,1.995284105633452e-4,0.2917026834406569,0.009115708857520582,118,33
main__chest__all_available,full,UCR::UCR_S021,144,2.764219106126292,1.9634894030248176e-4,0.12072423746142959,0.0037726324206696967,119,109
main__chest__all_available,full,UCR::UCR_S004,93,2.6999030776238935,1.917804225562141e-4,0.07735872943266259,0.00241746029477072,120,143
main__chest__all_available,full,FUSPCEU::FUSPCEU_S022,144,2.138554079616045,1.5190649192082354e-4,0.23805714725136523,0.007439285851605207,121,51
main__chest__all_available,full,UCR::UCR_S013,96,2.1129758994408636,1.5008961403255048e-4,0.07256836533966457,0.0022677614168645313,122,145
main__chest__all_available,full,UCR::UCR_S009,144,2.077799784481287,1.4759097241584084e-4,0.10470414930877153,0.0032720046658991295,123,124
main__chest__all_available,full,IZTECH::IZTECH_S003,143,2.001731340308356,1.4218765313094361e-4,0.21190780127274897,0.006622118789773444,124,70
main__chest__all_available,full,IZTECH::IZTECH_S008,120,1.7542152000098368,1.2460600348976127e-4,0.1344951682896308,0.004202974009050987,125,103
main__chest__all_available,full,UCR::UCR_S038,120,1.726525289581275,1.2263912446860517e-4,0.12639457014447228,0.003949830317014782,126,105
main__chest__all_available,full,IZTECH::IZTECH_S015,136,1.6860660526632556,1.197652103578555e-4,0.27406281730892107,0.008564463040903834,127,36
main__chest__all_available,full,UCR::UCR_S001,94,1.5676072966614945,1.1135080820031778e-4,0.08359430071415401,0.002612321897317328,128,139
main__chest__all_available,full,IZTECH::IZTECH_S011,119,1.534704792737674,1.0901366648661558e-4,0.2269106474651662,0.0070909577332864855,129,58
main__chest__all_available,full,IZTECH::IZTECH_S005,141,1.4821404309188624,1.0527989707668504e-4,0.19675062097212342,0.0061484569053788934,130,81
